-8.284075558281568	-2.2140191412638934
-8.412977917491325	-2.0483606809000676
-8.539095463310584	-1.8832351122136934
-8.662428195739341	-1.718642435204771
-8.782976114777599	-1.5545826498732858
-8.900739220425358	-1.391055756219263
-9.015717512682615	-1.2280617542426793
-9.127910991549372	-1.0656006439435473
-9.237319657025632	-0.9036724253218651
-9.343943509111387	-0.742277098377631
-9.447782547806648	-0.5814146631108468
-9.548836773111402	-0.4210851195215106
-9.647106185025658	-0.26128846760962077
-9.742590783549417	-0.10202470737518254
-9.835290568682671	0.056706161181811154
-9.925205540425432	0.21490413806134967
-10.012335698777685	0.3725692232634419
-10.096681043739443	0.5297014167880878
-10.178241575310699	0.6863007186352856
-10.257017293491453	0.8423671288050318
-10.33300819828171	0.9979006472973282
-10.406214289681467	1.15290127411218
-10.476635567690723	1.307369009249582
-10.544272032309477	1.4613038527095341
-10.60912368353773	1.6147058044920382
-10.671190521375488	1.7675748645970888
-10.73047254582274	1.9199110330246985
-10.786969756879497	2.0717143097748565
-10.84068215454575	2.2229846948475664
-10.891609738821503	2.3737221882428248
-10.939752509706759	2.523926789960635
-10.985110467201512	2.673598500000997
-11.027683611305767	2.8227373183639113
-11.067471942019521	2.971343245049379
-11.104475459342773	3.1194162800573952
-11.13869416327553	3.2669564233879616
-11.17012805381778	3.41396367504108
-11.198777130969535	3.5604380350167517
-11.224641394730787	3.706379503314974
-11.24772084510154	3.851788079935748
-11.268015482081791	3.996663764879072
-11.285525305671545	4.141006558144946
-11.300250315870796	4.284816459733372
-11.31219051267955	4.428093469644352
-11.321345896097801	4.570837587877882
-11.327716466125555	4.713048814433964
-11.331302222762806	4.854727149312593
-11.332103166009556	4.995872592513775
-11.330119295865808	5.136485144037513
-11.32535061233156	5.276564803883799
-11.31779711540681	5.416111572052637
-11.307458805091562	5.555125448544024
-11.294335681385812	5.693606433357964
-11.278427744289564	5.831554526494456
-11.259734993802812	5.968969727953498
-11.238257429925566	6.105852037735092
-11.213995052657815	6.2422014558392345
-11.186947861999565	6.378017982265932
-11.157115857950815	6.5133016170151805
-11.124499040511566	6.64805236008698
-11.089097409681813	6.782270211481331
-11.050910965461563	6.915955171198229
-11.009939707850814	7.049107239237683
-10.966183636849562	7.181726415599687
-10.91964275245781	7.3138127002842435
-10.870317054675562	7.4453660932913515
-10.818206543502809	7.576386594621007
-10.763311218939558	7.706874204273216
-10.705631080985805	7.836828922247978
-10.645166129641554	7.966250748545289
-10.5819163649068	8.095139683165154
-10.51588178678155	8.223495726107565
-10.447062395265798	8.351318877372533
-10.375458190359545	8.47860913696005
-10.30106917206279	8.60536650487012
-10.223895340375538	8.73159098110274
-10.143936695297787	8.857282565657908
-10.061193236829535	8.98244125853563
-9.97566496497078	9.107067059735904
-9.887351879721527	9.23115996925873
-9.796253981081774	9.354719987104106
-9.702371269051518	9.477747113272034
-9.605703743630766	9.60024134776251
-9.506251404819512	9.722202690575541
-9.40401425261776	9.843631141711123
-9.298992287025504	9.964526701169255
-9.19118550804275	10.084889368949941
-9.080593915669496	10.204719145053174
-8.96721750990574	10.32401602947896
-8.851056290751487	10.4427800222273
-8.73211025820673	10.561011123298188
-8.610379412271476	10.678709332691628
-8.485863752945722	10.795874650407619
-8.358563280229466	10.912507076446163
-8.22847799412271	11.028606610807257
-8.095607894625454	11.144173253490903
-7.959952981737696	11.259207004497101
-7.821513255459442	11.373707863825846
-7.680288715790686	11.487675831477146
-7.536279362731429	11.601110907450998
-7.389485196281671	11.7140130917474
-7.2399062164414145	11.826382384366354
-7.087542423210661	11.938218785307857
-6.932393816589403	12.049522294571913
-6.774460396577646	12.160292912158521
-6.613742163175387	12.27053063806768
-6.450239116382629	12.38023547229939
-6.283951256199374	12.489407414853648
-6.114878582625616	12.598046465730462
-5.943021095661358	12.706152624929826
-5.768378795306598	12.81372589245174
-5.590951681561339	12.920766268296207
-5.410739754425584	13.027273752463223
-5.227743013899325	13.133248344952793
-5.0419614599825655	13.238690045764914
-4.853395092675306	13.343598854899586
-4.662043911977546	13.447974772356808
-4.46790791788929	13.55181779813658
-4.27098711041053	13.655127932238907
-4.071281489541271	13.757905174663783
-3.86879105528151	13.860149525411211
-3.6635158076312493	13.961860984481191
-3.455455746590493	14.06303955187372
-3.244610872159232	14.163685227588802
-3.0309811843374708	14.263798011626436
-2.81456668312521	14.36337790398662
-2.595367368522448	14.462424904669357
-2.3733832405291864	14.560939013674645
-2.1486142991454296	14.65892023100248
-1.9210605443711677	14.75636855665287
-1.9210605443711677	14.75636855665287
-1.898906286987771	14.765651957364442
-1.8768501844821293	14.774653887938525
-1.8548928479328213	14.78337594996488
-1.8330348924750797	14.791819741863865
-1.8112769373007898	14.799986858886435
-1.7896196056584874	14.807878893114136
-1.7680635248533627	14.81549743345912
-1.7466093262472566	14.822844065664123
-1.7252576452586619	14.829920372302485
-1.7040091213627244	14.836727932778143
-1.6828643980912426	14.843268323325619
-1.6618241230326658	14.849543117010045
-1.6408889478320972	14.85555388372714
-1.6200595281912902	14.86130219020322
-1.5993365238686519	14.8667895999952
-1.5787205986792414	14.872017673490591
-1.5582124204947694	14.876987967907494
-1.5378126612436	14.881702037294614
-1.5175219969107479	14.886161432531244
-1.4973411075378809	14.89036770132728
-1.4772706772233193	14.89432238822321
-1.4573113941220348	14.89802703459012
-1.4374639504456526	14.90148317862969
-1.417729042462448	14.904692355374195
-1.3981073704973506	14.907656096686509
-1.378599638931941	14.910375931260102
-1.3592065562044526	14.912853384619037
-1.339928834809771	14.915089979117974
-1.3207671912994332	14.917087233942171
-1.3017223462816294	14.918846665107479
-1.2827950244212012	14.920369785460347
-1.2639859544396432	14.92165810467782
-1.2452958691151021	14.922713129267535
-1.2267255052823756	14.923536362567733
-1.2082756038329152	14.924129304747243
-1.1899469097148239	14.924493452805493
-1.1717401719328566	14.924630300572506
-1.1536561435484214	14.924541338708906
-1.135695581679577	14.924228054705905
-1.1178592475010363	14.923691932885315
-1.1001479062441626	14.922934454399545
-1.0825623271969727	14.921957097231598
-1.065103283704135	14.920761336195074
-1.0477715531669696	14.919348642934168
-1.03056791704345	14.917720485923672
-1.0134931608482014	14.915878330468972
-0.9965480741525005	14.913823638706052
-0.9797334505842777	14.911557869601493
-0.9630500878281141	14.90908247895247
-0.9464987876252435	14.906398919386751
-0.9300803557735525	14.903508640362706
-0.9137956021275795	14.900413088169294
-0.8976453405985148	14.897113705926081
-0.8816303891542014	14.893611933583216
-0.8657515698191339	14.889909207921452
-0.8500097086744599	14.886006962552134
-0.8344056358579783	14.881906627917209
-0.8189401855641412	14.87760963128921
-0.8036141960440525	14.873117396771276
-0.7884285096054676	14.868431345297136
-0.7733839726127951	14.863552894631116
-0.7584814354870952	14.858483459368138
-0.7437217527060811	14.853224450933721
-0.7291057828041174	14.847777277583981
-0.7146343883722207	14.842143344405626
-0.7003084360580607	14.836324053315963
-0.6861287965659588	14.830320803062891
-0.6720963446568886	14.824134989224913
-0.6582119591484761	14.817768004211121
-0.6444765229149992	14.811221237261204
-0.6308909228873885	14.80449607444545
-0.6174560500532263	14.797593898664738
-0.6041727994567471	14.790516089650547
-0.5910420701988387	14.78326402396495
-0.578064765437039	14.775839075000619
-0.56524179238554	14.768242612980817
-0.5525740623151852	14.760476004959406
-0.5400624905534703	14.752540614820845
-0.5277079964845437	14.744437803280185
-0.5155115035492048	14.736168927883076
-0.5034739392449064	14.727735343005765
-0.4915962351257529	14.71913839985509
-0.4798793268025011	14.710379446468492
-0.4683241539425609	14.701459827714
-0.4569316602699919	14.692380885290246
-0.44570279356550846	14.683143957726454
-0.4346385056664761	14.673750380382444
-0.42373975246691264	14.664201485448633
-0.41300749391748814	14.654498601946035
-0.4024426940255248	14.644643055726258
-0.3920463208549969	14.634636169471506
-0.38181934652653116	14.62447926269458
-0.37176274721740654	14.614173651738877
-0.3618775031615542	14.603720649778388
-0.3521645986495576	14.593121566817704
-0.34262502202865175	14.582377709692008
-0.3332597657027243	14.57149038206708
-0.3240698261323156	14.560460884439292
-0.3150562038346174	14.549290514135624
-0.3062199033834747	14.537980565313639
-0.29756193340938264	14.526532328961503
-0.28908330659949133	14.514947092897975
-0.28078503969760105	14.503226141772412
-0.2726681535041646	14.491370757064765
-0.2647336728762888	14.479382217085579
-0.25698262672772976	14.467261796976002
-0.24941604802889739	14.455010768707773
-0.24203497380685435	14.442630401083225
-0.23484044514531432	14.430121959735292
-0.22783350718464424	14.4174867071275
-0.2210152091218618	14.404725902553972
-0.21438660421063838	14.391840802139429
-0.20794874976129685	14.378832658839187
-0.20170270714081262	14.365702722439154
-0.19564954177281368	14.35245223955584
-0.18979032313757793	14.339082453636346
-0.1841261247720387	14.325594604958372
-0.17865802426977928	14.311989930630212
-0.17338710328103635	14.298269664590759
-0.16831444751269897	14.284435037609498
-0.16344114672830634	14.270487277286513
-0.15876829474805243	14.256427608052482
-0.154296989448782	14.242257251168681
-0.15002833276399197	14.227977424726976
-0.14596343068383355	14.21358934364984
-0.14210339325510568	14.19909421969033
-0.13844933458126452	14.18449326143211
-0.135002372822415	14.169787674289427
-0.13176363019531578	14.154978660507139
-0.1287342329733785	14.140067419160687
-0.12591531148666357	14.125055146156114
-0.12330800012188803	14.10994303423006
-0.12091343732241833	14.094732272949756
-0.11873276558827328	14.079424048713037
-0.11676713147612605	14.064019544748323
-0.11501768559929793	14.04851994111464
-0.1134855826277672	14.032926414701603
-0.1121719812881612	14.017240139229427
-0.11107804436375979	14.001462285248923
-0.11020493869449699	13.985594020141496
-0.1095538351769556	13.969636508119146
-0.109125908764375	13.95359091022447
-0.10892233846664268	13.937458384330665
-0.10894430735030047	13.921240085141518
-0.1091930025385428	13.904937164191413
-0.10966961521121399	13.888550769845335
-0.1103753406048138	13.872082047298857
-0.11131137801249169	13.855532138578154
-0.11247893078404991	13.838902182539996
-0.11387920632594395	13.822193314871747
-0.11551341610127919	13.805406668091367
-0.11738277562981692	13.788543371547414
-0.11948850448796655	13.771604551419042
-0.12183182630879252	13.754591330715996
-0.12441396878201094	13.737504829278626
-0.12723616365398782	13.720346163777867
-0.1302996467277462	13.70311644771526
-0.13360565786295586	13.685816791422935
-0.13715544097594257	13.668448302063622
-0.14095024403968348	13.651012083630643
-0.14499131908380591	13.633509236947921
-0.1492799221945933	13.615940859669971
-0.15381731351497696	13.598308046281906
-0.1586047572445437	13.580611888099432
-0.1636435216395311	13.562853473268856
-0.16893487901282866	13.545033886767076
-0.17448010573397998	13.527154210401587
-0.1802804822291777	13.509215522810484
-0.18633729298126922	13.491218899462453
-0.19265182652975366	13.473165412656778
-0.19922537547078156	13.455056131523337
-0.2060592364571574	13.43689212202261
-0.21315471019833487	13.418674446945664
-0.22051310146042247	13.400404165914168
-0.22813571906618013	13.382082335380387
-0.23602387589502016	13.363710008627178
-0.24417888888300654	13.345288235767999
-0.2526020790228556	13.3268180637469
-0.261294771363936	13.308300536338526
-0.27025829501226917	13.289736694148125
-0.27949398313052787	13.271127574611532
-0.289003172938038	13.252474211995182
-0.2987872057107761	13.23377763739611
-0.30884742678137234	13.215038878741936
-0.319185185539109	13.19625896079089
-0.3298018354299197	13.177438905131787
-0.34069873395639205	13.158579730184043
-0.35187724267776277	13.139682451197668
-0.3633387272099238	13.120748080253268
-0.3750845572254178	13.101777626262047
-0.3871161064534401	13.082772094965803
-0.3994347526798383	13.063732488936928
-0.41204187774711154	13.044659807578416
-0.4249388675544117	13.025555047123852
-0.4381271120575432	13.006419200637419
-0.4516080052689617	12.987253258013892
-0.4653829452577768	12.968058205978648
-0.47945333414974767	12.948835028087657
-0.49382057812728786	12.929584704727484
-0.49382057812728786	12.929584704727484
-0.5978093836183078	12.790606332506943
-0.7003169315545015	12.651632522679641
-0.801343221935873	12.512663275245572
-0.9008882547624206	12.373698590204738
-0.9989520300341437	12.234738467557138
-1.0955345477510425	12.095782907302773
-1.190635807913117	11.956831909441645
-1.2842558105203654	11.817885473973753
-1.3763945555727914	11.678943600899096
-1.4670520430703935	11.540006290217672
-1.5562282730131711	11.401073541929485
-1.6439232454011243	11.262145356034532
-1.7301369602342516	11.123221732532818
-1.8148694175125566	10.984302671424336
-1.8981206172360372	10.84538817270909
-1.9798905594046936	10.706478236387078
-2.060179244018526	10.5675728624583
-2.1389866710775323	10.428672050922764
-2.2163128405817156	10.289775801780458
-2.2921577525310752	10.150884115031387
-2.36652140692561	10.011996990675552
-2.4394038037653214	9.87311442871295
-2.510804943050206	9.73423642914359
-2.5807248247802685	9.595362991967459
-2.649163448955507	9.456494117184565
-2.7161208155759207	9.317629804794906
-2.7815969246415104	9.178770054798482
-2.8455917761522747	9.039914867195296
-2.908105370108216	8.901064241985345
-2.9691377065093327	8.762218179168627
-3.0286887853556257	8.623376678745142
-3.086758606647094	8.484539740714895
-3.143347170383737	8.345707365077885
-3.1984544765655576	8.20687955183411
-3.252080525192553	8.068056300983567
-3.3042253162647244	7.9292376125262605
-3.354888849782072	7.790423486462189
-3.404071125744594	7.6516139227913555
-3.451772144152292	7.512808921513757
-3.4979919050051675	7.374008482629391
-3.5427304083032176	7.23521260613826
-3.585987654046443	7.0964212920403655
-3.6277636422348447	6.957634540335708
-3.6680583728684226	6.818852351024283
-3.706871845947175	6.680074724106095
-3.7442040614711045	6.541301659581141
-3.7800550194402085	6.402533157449423
-3.8144247198544887	6.2637692177109425
-3.847313162713945	6.125009840365694
-3.878720348018577	5.986255025413682
-3.908646275768386	5.847504772854903
-3.9370909459633694	5.70875908268936
-3.964054358603528	5.570017954917054
-3.9895365136888623	5.431281389537986
-4.013537411219373	5.292549386552148
-4.03605705119506	5.153821945959548
-4.057095433615922	5.015099067760181
-4.076652558481961	4.87638075195405
-4.094728425793174	4.737666998541156
-4.111323035549564	4.598957807521495
-4.126436387751129	4.460253178895071
-4.14006848239787	4.321553112661881
-4.152219319489787	4.182857608821928
-4.162888899026879	4.04416666737521
-4.172077221009148	3.905480288321728
-4.179784285436592	3.7667984716614775
-4.186010092309212	3.6281212173944652
-4.190754641627008	3.489448525520686
-4.194017933389979	3.350780396040145
-4.195799967598127	3.212116828952839
-4.196100744251449	3.0734578242587656
-4.194920263349949	2.934803381957929
-4.192258524893622	2.796153502050325
-4.188115528882474	2.6575081845359616
-4.182491275316498	2.518867429414831
-4.1753857641957	2.3802312366869334
-4.166798995520078	2.2415996063522723
-4.15673096928963	2.1029725384108477
-4.14518168550436	1.9643500328626597
-4.132151144164266	1.8257320897077047
-4.117639345269346	1.6871187089459863
-4.101646288819603	1.5485098905775008
-4.0841719748150345	1.4099056346022518
-4.065216403255643	1.2713059410202394
-4.044779574141426	1.13271080983146
-4.022861487472385	0.9941202410359171
-3.99946214324852	0.8555342346336072
-3.9745815414698313	0.7169527906245339
-3.948219682136318	0.5783759090087006
-3.92037656524798	0.4398035897860968
-3.8910521908048192	0.3012358329567295
-3.860246558806833	0.162672638520597
-3.827959669254021	0.02411400647770101
-3.794191522146387	-0.1144400631719602
-3.7589421174839286	-0.2529895704283849
-3.7222114552666463	-0.39153451529157657
-3.6839995354945394	-0.5300748977615317
-3.644306358167607	-0.6686107178382521
-3.6031319232858507	-0.8071419755217377
-3.560476230849271	-0.9456686708119832
-3.516339280857868	-1.0841908037089993
-3.4707210733116396	-1.2227083742127807
-3.4236216082105866	-1.3612213823233237
-3.37504088555471	-1.4997298280406337
-3.3249789053440084	-1.6382337113647036
-3.2734356675784824	-1.7767330322955406
-3.2204111722581334	-1.9152277908331445
-3.165905419382959	-2.0537179869775155
-3.1099184089529617	-2.1922036207286464
-3.052450140968139	-2.3306846920865407
-2.993500615428492	-2.4691612010512056
-2.933069832334021	-2.6076331476226304
-2.871157791684726	-2.7461005318008223
-2.807764493480607	-2.884563353585781
-2.742889937721664	-3.0230216129774963
-2.6765341244078957	-3.1614753099759856
-2.608697053539305	-3.299924444581235
-2.5393787251158875	-3.4383690167932475
-2.4685791391376473	-3.5768090266120307
-2.3962982956045824	-3.7152444740375703
-2.322536194516694	-3.8536753590698805
-2.2472928358739805	-3.9921016817089576
-2.1705682196764426	-4.130523441954798
-2.092362345924082	-4.268940639807402
-2.0126752146168956	-4.407353275266763
-1.931506825754884	-4.5457613483329045
-1.8488571793380502	-4.684164859005799
-1.7647262753663926	-4.82256380728546
-1.679114113839909	-4.960958193171889
-1.5920206947586018	-5.099348016665077
-1.5034460181224703	-5.23773327776504
-1.4133900839315159	-5.376113976471759
-1.321852892185735	-5.514490112785245
-1.2288344428851314	-5.6528616867054975
-1.1343347360297031	-5.79122869823251
-1.0383537716194502	-5.929591147366294
-0.9408915496543744	-6.067949034106837
-0.8419480701344726	-6.206302358454147
-0.7415233330597475	-6.3446511204082245
-0.6396173384301982	-6.482995319969058
-0.5362300862458229	-6.621334957136666
-0.4313615765066261	-6.759670031911034
-0.3250118092126042	-6.898000544292165
-0.21718078436375898	-7.0363264942800665
-0.10786850196008824	-7.174647881874725
0.0029250379984089303	-7.31296470707616
0.1151998355117263	-7.451276969884349
0.2289558905798701	-7.589584670299304
0.3441932032028381	-7.727887808321027
0.4609117733806303	-7.866186383949513
0.5791116011132462	-8.00448039718477
0.6987926864006864	-8.142769848026782
0.8199550292429503	-8.281054736475566
0.9425986296400402	-8.419335062531113
1.0667234875919516	-8.557610826193416
1.1923296030986916	-8.695882027462497
1.3194169761602506	-8.834148666338335
1.4479856067766372	-8.972410742820943
1.5780354949478472	-9.11066825691031
1.70956664067388	-9.248921208606442
1.8425790439547416	-9.387169597909347
1.9770727047904229	-9.525413424819005
2.11304762318093	-9.663652689335434
2.250503799126262	-9.80188739145863
2.3894412326264183	-9.940117531188593
2.5298599236813963	-10.078343108525312
2.671759872291201	-10.216564123468798
2.815141078455829	-10.354780576019051
2.960003542175281	-10.492992466176068
3.1063472634495577	-10.631199793939851
3.254172242278658	-10.769402559310398
3.403478478662583	-10.907600762287705
3.5542659726013337	-11.045794402871783
3.7065347240949063	-11.183983481062624
3.860284733143306	-11.322167996860228
4.015515999746527	-11.460347950264604
4.172228523904572	-11.598523341275731
4.330422305617443	-11.736694169893633
4.490097344885139	-11.874860436118299
4.651253641707657	-12.013022139949728
4.813891196085001	-12.151179281387924
4.978010008017168	-12.289331860432876
5.14361007750416	-12.427479877084602
5.310691404545976	-12.565623331343092
5.479253989142617	-12.703762223208349
5.649297831294081	-12.841896552680366
5.820822931000368	-12.980026319759142
5.99382928826148	-13.11815152444469
6.168316903077418	-13.256272166737004
6.344285775448181	-13.394388246636082
6.521735905373766	-13.532499764141923
6.700667292854174	-13.670606719254524
6.88107993788941	-13.808709111973899
7.062973840479467	-13.94680694230003
7.246349000624351	-14.084900210232933
7.43120541832406	-14.222988915772602
7.617543093578588	-14.361073058919027
7.805362026387943	-14.499152639672223
7.994662216752124	-14.637227658032183
7.994662216752124	-14.637227658032183
7.9994970021434835	-14.640793405304285
8.004244486731286	-14.64440117590218
8.008904848722276	-14.648050065576472
8.013478269350934	-14.651739172119948
8.017964932879531	-14.655467595367709
8.022365026598079	-14.659234437197076
8.026678740824366	-14.663038801527643
8.030906268903935	-14.666879794321234
8.035047807210088	-14.67075652358193
8.039103555143894	-14.674668099356063
8.043073715134183	-14.678613633732228
8.046958492637545	-14.68259224084125
8.050758096138336	-14.686603036856242
8.054472737148666	-14.690645139992506
8.058102630208413	-14.694717670507648
8.061647992885215	-14.698819750701512
8.065109045774472	-14.702950504916187
8.068486012499351	-14.707109059536032
8.071779119710765	-14.711294542987611
8.074988597087406	-14.715506085739785
8.078114677335721	-14.719742820303653
8.08115759618992	-14.724003881232564
8.084117592411973	-14.728288405122116
8.08699490779161	-14.73259553061015
8.089789787146326	-14.736924398376773
8.09250247832138	-14.74127415114434
8.095133232189788	-14.745643933677444
8.097682302652334	-14.75003289278297
8.100149946637552	-14.754440177309979
8.102536424101752	-14.758864938149857
8.104841998028991	-14.763306328236192
8.107066934431105	-14.767763502544868
8.109211502347684	-14.772235618093985
8.11127597384607	-14.77672183394389
8.113260624021379	-14.781221311197212
8.115165730996486	-14.785733212998808
8.116991575922027	-14.790256704535787
8.118738442976404	-14.794790953037536
8.120406619365765	-14.799335127775644
8.121996395324047	-14.803888400064006
8.12350806411292	-14.808449943258713
8.124941922021835	-14.813018932758146
8.126298268368004	-14.817594546002953
8.12757740549638	-14.822175962475947
8.128779638779713	-14.826762363702317
8.129905276618482	-14.8313529332494
8.130954630440943	-14.835946856726823
8.131928014703119	-14.840543321786486
8.132825746888775	-14.845141518122476
8.133648147509465	-14.849740637471212
8.13439554010448	-14.85433987361131
8.135068251240886	-14.858938422363645
8.135666610513512	-14.863535481591365
8.136190950544934	-14.86813025119982
8.136641606985517	-14.872721933136697
8.137018918513354	-14.877309731391838
8.13732322683433	-14.88189285199739
8.137554876682074	-14.886470503027768
8.137714215817978	-14.891041894599562
8.137801595031208	-14.895606238871713
8.137817368138675	-14.90016275004532
8.137761891985066	-14.904710644363812
8.137635526442823	-14.909249140112815
8.137438634412144	-14.913777457620204
8.137171581821011	-14.918294819256174
8.136834737625135	-14.922800449433074
8.136428473808017	-14.92729357460558
8.135953165380906	-14.93177342327059
8.135409190382811	-14.93623922596723
8.13479692988052	-14.940690215276943
8.134116767968557	-14.945125625823339
8.133369091769227	-14.94954469427235
8.132554291432594	-14.953946659332123
8.131672760136471	-14.958330761753048
8.13072489408646	-14.962696244327832
8.129711092515889	-14.967042351891317
8.128631757685877	-14.971368331320706
8.12748729488529	-14.975673431535403
8.126278112430757	-14.97995690349705
8.125004621666685	-14.984218000209596
8.12366723696521	-14.988455976719171
8.122266375726262	-14.992670090114201
8.120802458377518	-14.99685959952536
8.119275908374416	-15.00102376612555
8.117687152200165	-15.005161853129964
8.116036619365723	-15.009273125795994
8.114324742409819	-15.01335685142333
8.112551956898939	-15.01741229935388
8.110718701427333	-15.021438740971822
8.108825417617018	-15.025435449703606
8.10687255011776	-15.029401701017859
8.1048605466071	-15.033336772425544
8.102789857790329	-15.037239943479813
8.100660937400512	-15.041110495776115
8.09847424219847	-15.044947712952135
8.09623023197278	-15.048750880687775
8.093929369539792	-15.052519286705236
8.091572120743606	-15.056252220768952
8.089158954456094	-15.059948974685595
8.086690342576885	-15.063608842304122
8.084166760033371	-15.067231119515702
8.081588684780707	-15.07081510425378
8.078956597801803	-15.074360096494035
8.076270983107339	-15.077865398254419
8.073532327735753	-15.081330313595112
8.07074112175325	-15.08475414861856
8.067897858253785	-15.088136211469463
8.065003033359085	-15.091475812334766
8.062057146218637	-15.094772263443646
8.05906069900969	-15.098024879067568
8.05601419693725	-15.101232975520228
8.052918148234093	-15.104395871157559
8.049773064160744	-15.107512886377782
8.046579459005509	-15.110583343621334
8.043337850084436	-15.113606567370924
8.04004875774135	-15.116581884151513
8.036712705347824	-15.119508622530281
8.033330219303204	-15.122386113116702
8.029901829034596	-15.12521368856248
8.026428066996866	-15.127990683561569
8.022909468672637	-15.130716434850184
8.019346572572303	-15.13339028120678
8.015739920234012	-15.13601156345207
8.012090056223677	-15.13857962444902
8.008397528134976	-15.141093809102836
8.004662886589344	-15.143553464360986
8.000886685235976	-15.145957939213181
7.997069480751838	-15.148306584691403
7.993211832841649	-15.15059875386986
7.989314304237894	-15.15283380186501
7.985377460700816	-15.155011085835588
7.981401871018424	-15.15712996498256
7.97738810700649	-15.159189800549148
7.97333674350854	-15.161189955820833
7.96924835839587	-15.16312979612533
7.965123532567535	-15.165008688832616
7.960962849950349	-15.166826003354926
7.956766897498893	-15.168581111146727
7.952536265195505	-15.170273385704759
7.948271546050288	-15.171902202567994
7.943973336101108	-15.173466939317665
7.939642234413581	-15.17496697557725
7.935278843081107	-15.1764016930125
7.930883767224829	-15.177770475331384
7.926457614993659	-15.17907270828414
7.922000997564263	-15.180307779663265
7.917514529141085	-15.181475079303477
7.9129988269563185	-15.182573999081788
7.908454511269918	-15.18360393291742
7.903882205369609	-15.184564276771875
7.899282535570869	-15.185454428648887
7.8946561312169425	-15.186273788594464
7.890003624678837	-15.187021758696845
7.8853256513553145	-15.187697743086522
7.8806228496729105	-15.188301147936238
7.87589586108591	-15.188831381461002
7.87114533007637	-15.189287853918058
7.866371904154102	-15.189669977606906
7.861576233856681	-15.1899771668693
7.85675897274945	-15.190208838089243
7.851920777425503	-15.19036440969298
7.8470623075057055	-15.190443302149033
7.842184225638681	-15.190444937968143
7.83728719750081	-15.190368741703322
7.832371891796248	-15.190214139949832
7.827438980256893	-15.189980561345179
7.822489137642423	-15.189667436569119
7.8175230417402695	-15.189274198343673
7.812541373365624	-15.188800281433101
7.807544816361446	-15.188245122643915
7.8025340575984465	-15.187608160824881
7.797509786975116	-15.186888836867015
7.792472697417686	-15.186086593703587
7.787423484880167	-15.185200876310107
7.782362848344318	-15.184231131704356
7.777291489819669	-15.183176808946344
7.772210114343508	-15.182037359138354
7.767119429980886	-15.180812235424904
7.762020147824613	-15.179500892992762
7.756912981995267	-15.17810278907096
7.751798649641181	-15.176617382930774
7.74667787093845	-15.175044135885729
7.74155136909094	-15.173382511291608
7.73641987033027	-15.171631974546434
7.731284103915819	-15.1697919930905
7.726144802134737	-15.167862036406317
7.721002700301925	-15.165841576018687
7.715858536760059	-15.16373008549464
7.710713052879562	-15.161527040443454
7.705566993058632	-15.15923191851668
7.700421104723217	-15.156844199408082
