9.170418390221927	-15.270642744160815	0
7.872545153755942	-14.449685596723127	0
6.620603360470796	-13.637517721804661	0
5.414593010366491	-12.834139119405416	0
4.254514103443025	-12.039549789525386	0
3.140366639700399	-11.253749732164573	0
2.0721506191386125	-10.476738947322984	0
1.049866041757668	-9.708517435000617	0
0.07351290755756038	-8.949085195197467	0
-0.8569087834617045	-8.198442227913537	0
-1.7413990313001328	-7.456588533148823	0
-2.5799578359577198	-6.723524110903329	0
-3.3725851974344665	-5.999248961177058	0
-4.119281115730372	-5.2837630839700065	0
-4.820045590845439	-4.577066479282172	0
-5.474878622779667	-3.8791591471135636	0
-6.083780211533056	-3.190041087464172	0
-6.646750357105603	-2.5097123003339927	0
-7.163789059497309	-1.838172785723037	0
-7.6348963187081775	-1.175422543631301	0
-8.060072134738203	-0.5214615740587867	0
-8.439316507587392	0.12371012299451145	0
-8.77262943725574	0.7600925475285845	0
-9.06001092374325	1.387685699543443	0
-9.301460967049916	2.006489579039078	0
-9.496979567175746	2.616504186015499	0
-9.646566724120733	3.217729520472693	0
-9.750222437884881	3.810165582410672	0
-9.80794670846819	4.393812371829432	0
-9.819739535870658	4.9686698887289715	0
-9.785600920092287	5.53473813310929	0
-9.705530861133079	6.09201710497039	0
-9.579529358993026	6.640506804312272	0
-9.407596413672136	7.180207231134933	0
-9.189732025170406	7.711118385438376	0
-8.925936193487836	8.233240267222596	0
-8.616208918624425	8.746572876487598	0
-8.260550200580175	9.25111621323338	0
-7.858960039355083	9.746870277459946	0
-7.411438434949156	10.233835069167288	0
-6.917985387362386	10.712010588355412	0
-6.378600896594776	11.181396835024316	0
-5.793284962646325	11.641993809174004	0
-5.162037585517035	12.093801510804468	0
-4.4848587652069085	12.536819939915713	0
-3.761748501715939	12.97104909650774	0
-2.992706795044129	13.396488980580546	0
-2.1777336451914793	13.813139592134133	0
-1.316829052157989	14.221000931168502	0
-0.4099930159436592	14.62007299768365	0
-0.4099930159436592	14.62007299768365	0
-0.1829126926902863	14.70356366087439	0
0.032743277712735844	14.757824935005663	0
0.2362065676050101	14.784645208059402	0
0.426660032934181	14.785774728472171	0
0.6032377132559326	14.762925605135155	0
0.7650248317339888	14.717771807394163	0
0.911057795140114	14.65194916504963	0
1.0403241938541132	14.567055368356609	0
1.1517628018638315	14.464649968024785	0
1.2442635767651542	14.346254375218463	0
1.3166676597620057	14.21335186155657	0
1.3677673756663526	14.067387559112658	0
1.3963062328982014	13.909768460414908	0
1.4009789234855974	13.741863418446117	0
1.3804313230646266	13.56500314664371	0
1.3332604908794166	13.380480218899738	0
1.2580146697821346	13.18954906956087	0
1.1531932862329868	12.993425993428406	0
1.0172469503002206	12.793289145758264	0
1.0172469503002206	12.793289145758264	0
0.6041328006387539	12.228895137510264	0
0.21544983816120825	11.664576379297461	0
-0.14880193713241616	11.100332871119855	0
-0.48862252524211935	10.536164612977448	0
-0.8040119261679014	9.972071604870237	0
-1.0949701399097604	9.408053846798229	0
-1.3614971664677002	8.844111338761412	0
-1.6035930058417192	8.280244080759795	0
-1.821257658031816	7.716452072793375	0
-2.0144911230379927	7.152735314862152	0
-2.1832934008602467	6.589093806966131	0
-2.327664491498581	6.025527549105304	0
-2.4476043949529926	5.462036541279675	0
-2.5431131112234846	4.898620783489243	0
-2.614190640310055	4.335280275734009	0
-2.6608369822127043	3.772015018013972	0
-2.683052136931432	3.208825010329134	0
-2.6808361044662394	2.645710252679491	0
-2.6541888848171244	2.0826707450650463	0
-2.6031104779840892	1.519706487485804	0
-2.527600883967132	0.956817479941753	0
-2.427660102766255	0.3940037224329007	0
-2.3032881343814564	-0.168734785040753	0
-2.1544849788127367	-0.7313980424792081	0
-1.9812506360600948	-1.2939860498824647	0
-1.7835851061235333	-1.8564988072505262	0
-1.5614883890030484	-2.4189363145833926	0
-1.3149604846986456	-2.9812985718810534	0
-1.0440013932103194	-3.5435855791435227	0
-0.7486111145380726	-4.105797336370793	0
-0.4287896486819046	-4.667933843562869	0
-0.08453699564181547	-5.229995100719746	0
0.28414684458219475	-5.7919811078414245	0
0.6772618719901266	-6.353891864927908	0
1.0948080865819778	-6.915727371979186	0
1.5367854883577519	-7.477487628995268	0
2.0031940773174455	-8.039172635976156	0
2.494033853461062	-8.600782392921849	0
3.0093048167885983	-9.162316899832339	0
3.5490069673000577	-9.723776156707638	0
4.113140304995438	-10.285160163547738	0
4.701704829874739	-10.84646892035264	0
5.314700541937958	-11.407702427122333	0
5.952127441185102	-11.96886068385684	0
6.613985527616165	-12.52994369055615	0
7.3002748012311525	-13.090951447220261	0
8.010995262030058	-13.65188395384917	0
8.746146910012884	-14.212741210442884	0
9.505729745179632	-14.773523217001403	0
9.505729745179632	-14.773523217001403	0
9.55206234201923	-14.812828416887148	0
9.58901975057461	-14.855814779206815	0
9.616856154716292	-14.901476717054313	0
9.635862173384751	-14.948833219288561	0
9.646364860590419	-14.996927850533444	0
9.648727705413679	-15.044828751177851	0
9.643350632004886	-15.091628637375686	0
9.630669999584361	-15.136444801045867	0
9.611158602442362	-15.178419109872275	0
9.58532566993912	-15.216718007303795	0
9.553716866504832	-15.250532512554342	0
9.516914291639639	-15.279078220602807	0
9.475536479913648	-15.301595302193087	0
9.43023840096693	-15.317348503834063	0
9.381711459509509	-15.325627147799645	0
9.330683495321376	-15.325745132128718	0
9.277918783252469	-15.317040930625174	0
9.2242180332227	-15.298877592857908	0
9.170418390221927	-15.270642744160815	0
